ID,Season,Team1,Seed_1,WScore_1,LScore_1,TeamSpellingCount_1,Team2,Seed_2,LScore_2,WScore_2,TeamSpellingCount_2,seed_diff
2018_1172_1267,2018,1172,12,77.41176470588235,80.0,1,1267,13,69.73333333333333,90.3157894736842,1,-1
2018_1172_1274,2018,1172,12,77.41176470588235,60.0,1,1274,6,69.73333333333333,74.28571428571429,6,6
2018_1172_1276,2018,1172,12,77.41176470588235,68.81818181818181,1,1276,3,69.73333333333333,77.54166666666667,1,9
2018_1172_1277,2018,1172,12,77.41176470588235,64.07142857142857,1,1277,3,69.73333333333333,77.36842105263158,5,9
2018_1172_1281,2018,1172,12,77.41176470588235,65.91666666666667,1,1281,8,69.73333333333333,78.875,1,4
2018_1172_1285,2018,1172,12,77.41176470588235,72.3125,1,1285,14,69.73333333333333,77.125,1,-2
2018_1172_1293,2018,1172,12,77.41176470588235,73.52941176470588,1,1293,12,69.73333333333333,84.78571428571429,5,0
2018_1172_1300,2018,1172,12,77.41176470588235,65.625,1,1300,16,69.73333333333333,76.13636363636364,5,-4
2018_1172_1301,2018,1172,12,77.41176470588235,71.3529411764706,1,1301,9,69.73333333333333,84.66666666666667,7,3
2018_1172_1305,2018,1172,12,77.41176470588235,66.83333333333333,1,1305,7,69.73333333333333,82.78571428571429,1,5
2018_1172_1308,2018,1172,12,77.41176470588235,63.2,1,1308,12,69.73333333333333,80.28,5,0
2018_1172_1314,2018,1172,12,77.41176470588235,70.85714285714286,1,1314,2,69.73333333333333,87.96153846153847,3,10
2018_1172_1326,2018,1172,12,77.41176470588235,70.26666666666667,1,1326,5,69.73333333333333,75.0,5,7
2018_1172_1328,2018,1172,12,77.41176470588235,67.9,1,1328,10,69.73333333333333,82.18181818181819,1,2
2018_1172_1335,2018,1172,12,77.41176470588235,63.06666666666667,1,1335,16,69.73333333333333,75.53846153846153,2,-4
2018_1172_1344,2018,1172,12,77.41176470588235,64.08333333333333,1,1344,10,69.73333333333333,73.95,1,2
2018_1172_1345,2018,1172,12,77.41176470588235,74.28571428571429,1,1345,2,69.73333333333333,81.76,1,10
2018_1172_1347,2018,1172,12,77.41176470588235,57.94444444444444,1,1347,16,69.73333333333333,72.83333333333333,1,-4
2018_1172_1348,2018,1172,12,77.41176470588235,64.66666666666667,1,1348,7,69.73333333333333,76.625,2,5
2018_1172_1355,2018,1172,12,77.41176470588235,71.625,1,1355,12,69.73333333333333,82.5625,5,0
2018_1172_1361,2018,1172,12,77.41176470588235,62.57142857142857,1,1361,11,69.73333333333333,72.38888888888889,6,1
2018_1172_1371,2018,1172,12,77.41176470588235,64.81818181818181,1,1371,8,69.73333333333333,77.76190476190476,2,4
2018_1172_1372,2018,1172,12,77.41176470588235,64.07142857142857,1,1372,14,69.73333333333333,72.26666666666667,4,-2
2018_1172_1382,2018,1172,12,77.41176470588235,70.91666666666667,1,1382,11,69.73333333333333,80.4,3,1
2018_1172_1393,2018,1172,12,77.41176470588235,65.42857142857143,1,1393,11,69.73333333333333,83.77777777777777,1,1
2018_1172_1395,2018,1172,12,77.41176470588235,67.4,1,1395,6,69.73333333333333,78.83333333333333,3,6
2018_1172_1397,2018,1172,12,77.41176470588235,66.375,1,1397,3,69.73333333333333,81.73333333333333,1,9
2018_1172_1400,2018,1172,12,77.41176470588235,62.36363636363637,1,1400,10,69.73333333333333,76.63636363636364,1,2
2018_1172_1401,2018,1172,12,77.41176470588235,62.8,1,1401,7,69.73333333333333,77.125,3,5
2018_1172_1403,2018,1172,12,77.41176470588235,64.57142857142857,1,1403,3,69.73333333333333,80.11111111111111,2,9
2018_1172_1411,2018,1172,12,77.41176470588235,70.0,1,1411,16,69.73333333333333,76.47826086956522,3,-4
2018_1172_1417,2018,1172,12,77.41176470588235,80.75,1,1417,11,69.73333333333333,91.6896551724138,1,1
2018_1172_1420,2018,1172,12,77.41176470588235,71.08333333333333,1,1420,16,69.73333333333333,87.5,5,-4
2018_1172_1422,2018,1172,12,77.41176470588235,64.88888888888889,1,1422,13,69.73333333333333,76.04545454545455,6,-1
2018_1172_1437,2018,1172,12,77.41176470588235,65.33333333333333,1,1437,1,69.73333333333333,78.87096774193549,1,11
2018_1172_1438,2018,1172,12,77.41176470588235,59.2,1,1438,1,69.73333333333333,69.95454545454545,1,11
2018_1172_1439,2018,1172,12,77.41176470588235,72.2,1,1439,8,69.73333333333333,82.45454545454545,2,4
2018_1172_1452,2018,1172,12,77.41176470588235,75.75,1,1452,5,69.73333333333333,83.88461538461539,2,7
2018_1172_1455,2018,1172,12,77.41176470588235,65.5,1,1455,4,69.73333333333333,84.17241379310344,6,8
2018_1172_1460,2018,1172,12,77.41176470588235,68.75,1,1460,14,69.73333333333333,80.33333333333333,5,-2
2018_1172_1462,2018,1172,12,77.41176470588235,68.0,1,1462,1,69.73333333333333,78.71428571428571,1,11
2018_1181_1196,2018,1181,2,83.03703703703704,67.75,1,1196,6,72.625,81.79166666666667,1,-4
2018_1181_1199,2018,1181,2,83.03703703703704,72.25,1,1199,9,72.625,85.72,5,-7
2018_1181_1209,2018,1181,2,83.03703703703704,63.916666666666664,1,1209,15,72.625,78.72222222222223,5,-13
2018_1181_1211,2018,1181,2,83.03703703703704,71.0,1,1211,4,72.625,85.0,1,-2
2018_1181_1222,2018,1181,2,83.03703703703704,63.0,1,1222,6,72.625,78.71428571428571,1,-4
2018_1181_1233,2018,1181,2,83.03703703703704,75.58333333333333,1,1233,15,72.625,83.13636363636364,1,-13
2018_1181_1242,2018,1181,2,83.03703703703704,84.75,1,1242,1,72.625,82.42857142857143,1,1
2018_1181_1243,2018,1181,2,83.03703703703704,67.46153846153847,1,1243,9,72.625,74.5,5,-7
2018_1181_1246,2018,1181,2,83.03703703703704,76.2,1,1246,5,72.625,87.62068965517241,1,-3
2018_1181_1252,2018,1181,2,83.03703703703704,75.23076923076923,1,1252,15,72.625,88.52941176470588,1,-13
2018_1181_1254,2018,1181,2,83.03703703703704,66.33333333333333,1,1254,16,72.625,73.89473684210526,6,-14
2018_1181_1260,2018,1181,2,83.03703703703704,68.0,1,1260,11,72.625,74.9375,5,-9
2018_1181_1267,2018,1181,2,83.03703703703704,80.0,1,1267,13,72.625,90.3157894736842,1,-11
2018_1181_1274,2018,1181,2,83.03703703703704,60.0,1,1274,6,72.625,74.28571428571429,6,-4
2018_1181_1276,2018,1181,2,83.03703703703704,68.81818181818181,1,1276,3,72.625,77.54166666666667,1,-1
2018_1181_1277,2018,1181,2,83.03703703703704,64.07142857142857,1,1277,3,72.625,77.36842105263158,5,-1
2018_1181_1281,2018,1181,2,83.03703703703704,65.91666666666667,1,1281,8,72.625,78.875,1,-6
2018_1181_1285,2018,1181,2,83.03703703703704,72.3125,1,1285,14,72.625,77.125,1,-12
2018_1181_1293,2018,1181,2,83.03703703703704,73.52941176470588,1,1293,12,72.625,84.78571428571429,5,-10
2018_1181_1300,2018,1181,2,83.03703703703704,65.625,1,1300,16,72.625,76.13636363636364,5,-14
2018_1181_1301,2018,1181,2,83.03703703703704,71.3529411764706,1,1301,9,72.625,84.66666666666667,7,-7
2018_1181_1305,2018,1181,2,83.03703703703704,66.83333333333333,1,1305,7,72.625,82.78571428571429,1,-5
2018_1181_1308,2018,1181,2,83.03703703703704,63.2,1,1308,12,72.625,80.28,5,-10
2018_1181_1314,2018,1181,2,83.03703703703704,70.85714285714286,1,1314,2,72.625,87.96153846153847,3,0
2018_1181_1326,2018,1181,2,83.03703703703704,70.26666666666667,1,1326,5,72.625,75.0,5,-3
2018_1181_1328,2018,1181,2,83.03703703703704,67.9,1,1328,10,72.625,82.18181818181819,1,-8
2018_1181_1335,2018,1181,2,83.03703703703704,63.06666666666667,1,1335,16,72.625,75.53846153846153,2,-14
2018_1181_1344,2018,1181,2,83.03703703703704,64.08333333333333,1,1344,10,72.625,73.95,1,-8
2018_1181_1345,2018,1181,2,83.03703703703704,74.28571428571429,1,1345,2,72.625,81.76,1,0
2018_1181_1347,2018,1181,2,83.03703703703704,57.94444444444444,1,1347,16,72.625,72.83333333333333,1,-14
2018_1181_1348,2018,1181,2,83.03703703703704,64.66666666666667,1,1348,7,72.625,76.625,2,-5
2018_1181_1355,2018,1181,2,83.03703703703704,71.625,1,1355,12,72.625,82.5625,5,-10
2018_1181_1361,2018,1181,2,83.03703703703704,62.57142857142857,1,1361,11,72.625,72.38888888888889,6,-9
2018_1181_1371,2018,1181,2,83.03703703703704,64.81818181818181,1,1371,8,72.625,77.76190476190476,2,-6
2018_1181_1372,2018,1181,2,83.03703703703704,64.07142857142857,1,1372,14,72.625,72.26666666666667,4,-12
2018_1181_1382,2018,1181,2,83.03703703703704,70.91666666666667,1,1382,11,72.625,80.4,3,-9
2018_1181_1393,2018,1181,2,83.03703703703704,65.42857142857143,1,1393,11,72.625,83.77777777777777,1,-9
2018_1181_1395,2018,1181,2,83.03703703703704,67.4,1,1395,6,72.625,78.83333333333333,3,-4
2018_1181_1397,2018,1181,2,83.03703703703704,66.375,1,1397,3,72.625,81.73333333333333,1,-1
2018_1181_1400,2018,1181,2,83.03703703703704,62.36363636363637,1,1400,10,72.625,76.63636363636364,1,-8
2018_1181_1401,2018,1181,2,83.03703703703704,62.8,1,1401,7,72.625,77.125,3,-5
2018_1181_1403,2018,1181,2,83.03703703703704,64.57142857142857,1,1403,3,72.625,80.11111111111111,2,-1
2018_1181_1411,2018,1181,2,83.03703703703704,70.0,1,1411,16,72.625,76.47826086956522,3,-14
2018_1181_1417,2018,1181,2,83.03703703703704,80.75,1,1417,11,72.625,91.6896551724138,1,-9
2018_1181_1420,2018,1181,2,83.03703703703704,71.08333333333333,1,1420,16,72.625,87.5,5,-14
2018_1181_1422,2018,1181,2,83.03703703703704,64.88888888888889,1,1422,13,72.625,76.04545454545455,6,-11
2018_1181_1437,2018,1181,2,83.03703703703704,65.33333333333333,1,1437,1,72.625,78.87096774193549,1,1
2018_1181_1438,2018,1181,2,83.03703703703704,59.2,1,1438,1,72.625,69.95454545454545,1,1
2018_1181_1439,2018,1181,2,83.03703703703704,72.2,1,1439,8,72.625,82.45454545454545,2,-6
2018_1181_1452,2018,1181,2,83.03703703703704,75.75,1,1452,5,72.625,83.88461538461539,2,-3
2018_1181_1455,2018,1181,2,83.03703703703704,65.5,1,1455,4,72.625,84.17241379310344,6,-2
2018_1181_1460,2018,1181,2,83.03703703703704,68.75,1,1460,14,72.625,80.33333333333333,5,-12
2018_1181_1462,2018,1181,2,83.03703703703704,68.0,1,1462,1,72.625,78.71428571428571,1,1
2018_1196_1199,2018,1196,6,81.79166666666667,72.25,1,1199,9,67.75,85.72,5,-3
2018_1196_1209,2018,1196,6,81.79166666666667,63.916666666666664,1,1209,15,67.75,78.72222222222223,5,-9
2018_1196_1211,2018,1196,6,81.79166666666667,71.0,1,1211,4,67.75,85.0,1,2
2018_1196_1222,2018,1196,6,81.79166666666667,63.0,1,1222,6,67.75,78.71428571428571,1,0
2018_1196_1233,2018,1196,6,81.79166666666667,75.58333333333333,1,1233,15,67.75,83.13636363636364,1,-9
2018_1196_1242,2018,1196,6,81.79166666666667,84.75,1,1242,1,67.75,82.42857142857143,1,5
2018_1196_1243,2018,1196,6,81.79166666666667,67.46153846153847,1,1243,9,67.75,74.5,5,-3
2018_1196_1246,2018,1196,6,81.79166666666667,76.2,1,1246,5,67.75,87.62068965517241,1,1
2018_1196_1252,2018,1196,6,81.79166666666667,75.23076923076923,1,1252,15,67.75,88.52941176470588,1,-9
2018_1196_1254,2018,1196,6,81.79166666666667,66.33333333333333,1,1254,16,67.75,73.89473684210526,6,-10
2018_1196_1260,2018,1196,6,81.79166666666667,68.0,1,1260,11,67.75,74.9375,5,-5
2018_1196_1267,2018,1196,6,81.79166666666667,80.0,1,1267,13,67.75,90.3157894736842,1,-7
2018_1196_1274,2018,1196,6,81.79166666666667,60.0,1,1274,6,67.75,74.28571428571429,6,0
2018_1196_1276,2018,1196,6,81.79166666666667,68.81818181818181,1,1276,3,67.75,77.54166666666667,1,3
2018_1196_1277,2018,1196,6,81.79166666666667,64.07142857142857,1,1277,3,67.75,77.36842105263158,5,3
2018_1196_1281,2018,1196,6,81.79166666666667,65.91666666666667,1,1281,8,67.75,78.875,1,-2
2018_1196_1285,2018,1196,6,81.79166666666667,72.3125,1,1285,14,67.75,77.125,1,-8
2018_1196_1293,2018,1196,6,81.79166666666667,73.52941176470588,1,1293,12,67.75,84.78571428571429,5,-6
2018_1196_1300,2018,1196,6,81.79166666666667,65.625,1,1300,16,67.75,76.13636363636364,5,-10
2018_1196_1301,2018,1196,6,81.79166666666667,71.3529411764706,1,1301,9,67.75,84.66666666666667,7,-3
2018_1196_1305,2018,1196,6,81.79166666666667,66.83333333333333,1,1305,7,67.75,82.78571428571429,1,-1
2018_1196_1308,2018,1196,6,81.79166666666667,63.2,1,1308,12,67.75,80.28,5,-6
2018_1196_1314,2018,1196,6,81.79166666666667,70.85714285714286,1,1314,2,67.75,87.96153846153847,3,4
2018_1196_1326,2018,1196,6,81.79166666666667,70.26666666666667,1,1326,5,67.75,75.0,5,1
2018_1196_1328,2018,1196,6,81.79166666666667,67.9,1,1328,10,67.75,82.18181818181819,1,-4
2018_1196_1335,2018,1196,6,81.79166666666667,63.06666666666667,1,1335,16,67.75,75.53846153846153,2,-10
2018_1196_1344,2018,1196,6,81.79166666666667,64.08333333333333,1,1344,10,67.75,73.95,1,-4
2018_1196_1345,2018,1196,6,81.79166666666667,74.28571428571429,1,1345,2,67.75,81.76,1,4
2018_1196_1347,2018,1196,6,81.79166666666667,57.94444444444444,1,1347,16,67.75,72.83333333333333,1,-10
2018_1196_1348,2018,1196,6,81.79166666666667,64.66666666666667,1,1348,7,67.75,76.625,2,-1
2018_1196_1355,2018,1196,6,81.79166666666667,71.625,1,1355,12,67.75,82.5625,5,-6
2018_1196_1361,2018,1196,6,81.79166666666667,62.57142857142857,1,1361,11,67.75,72.38888888888889,6,-5
2018_1196_1371,2018,1196,6,81.79166666666667,64.81818181818181,1,1371,8,67.75,77.76190476190476,2,-2
2018_1196_1372,2018,1196,6,81.79166666666667,64.07142857142857,1,1372,14,67.75,72.26666666666667,4,-8
2018_1196_1382,2018,1196,6,81.79166666666667,70.91666666666667,1,1382,11,67.75,80.4,3,-5
2018_1196_1393,2018,1196,6,81.79166666666667,65.42857142857143,1,1393,11,67.75,83.77777777777777,1,-5
2018_1196_1395,2018,1196,6,81.79166666666667,67.4,1,1395,6,67.75,78.83333333333333,3,0
2018_1196_1397,2018,1196,6,81.79166666666667,66.375,1,1397,3,67.75,81.73333333333333,1,3
2018_1196_1400,2018,1196,6,81.79166666666667,62.36363636363637,1,1400,10,67.75,76.63636363636364,1,-4
2018_1196_1401,2018,1196,6,81.79166666666667,62.8,1,1401,7,67.75,77.125,3,-1
2018_1196_1403,2018,1196,6,81.79166666666667,64.57142857142857,1,1403,3,67.75,80.11111111111111,2,3
2018_1196_1411,2018,1196,6,81.79166666666667,70.0,1,1411,16,67.75,76.47826086956522,3,-10
2018_1196_1417,2018,1196,6,81.79166666666667,80.75,1,1417,11,67.75,91.6896551724138,1,-5
2018_1196_1420,2018,1196,6,81.79166666666667,71.08333333333333,1,1420,16,67.75,87.5,5,-10
2018_1196_1422,2018,1196,6,81.79166666666667,64.88888888888889,1,1422,13,67.75,76.04545454545455,6,-7
2018_1196_1437,2018,1196,6,81.79166666666667,65.33333333333333,1,1437,1,67.75,78.87096774193549,1,5
2018_1196_1438,2018,1196,6,81.79166666666667,59.2,1,1438,1,67.75,69.95454545454545,1,5
2018_1196_1439,2018,1196,6,81.79166666666667,72.2,1,1439,8,67.75,82.45454545454545,2,-2
2018_1196_1452,2018,1196,6,81.79166666666667,75.75,1,1452,5,67.75,83.88461538461539,2,1
2018_1196_1455,2018,1196,6,81.79166666666667,65.5,1,1455,4,67.75,84.17241379310344,6,2
2018_1196_1460,2018,1196,6,81.79166666666667,68.75,1,1460,14,67.75,80.33333333333333,5,-8
2018_1196_1462,2018,1196,6,81.79166666666667,68.0,1,1462,1,67.75,78.71428571428571,1,5
2018_1199_1209,2018,1199,9,85.72,63.916666666666664,5,1209,15,72.25,78.72222222222223,5,-6
2018_1199_1211,2018,1199,9,85.72,71.0,5,1211,4,72.25,85.0,1,5
2018_1199_1222,2018,1199,9,85.72,63.0,5,1222,6,72.25,78.71428571428571,1,3
2018_1199_1233,2018,1199,9,85.72,75.58333333333333,5,1233,15,72.25,83.13636363636364,1,-6
2018_1199_1242,2018,1199,9,85.72,84.75,5,1242,1,72.25,82.42857142857143,1,8
2018_1199_1243,2018,1199,9,85.72,67.46153846153847,5,1243,9,72.25,74.5,5,0
2018_1199_1246,2018,1199,9,85.72,76.2,5,1246,5,72.25,87.62068965517241,1,4
2018_1199_1252,2018,1199,9,85.72,75.23076923076923,5,1252,15,72.25,88.52941176470588,1,-6
2018_1199_1254,2018,1199,9,85.72,66.33333333333333,5,1254,16,72.25,73.89473684210526,6,-7
2018_1199_1260,2018,1199,9,85.72,68.0,5,1260,11,72.25,74.9375,5,-2
2018_1199_1267,2018,1199,9,85.72,80.0,5,1267,13,72.25,90.3157894736842,1,-4
2018_1199_1274,2018,1199,9,85.72,60.0,5,1274,6,72.25,74.28571428571429,6,3
2018_1199_1276,2018,1199,9,85.72,68.81818181818181,5,1276,3,72.25,77.54166666666667,1,6
2018_1199_1277,2018,1199,9,85.72,64.07142857142857,5,1277,3,72.25,77.36842105263158,5,6
2018_1199_1281,2018,1199,9,85.72,65.91666666666667,5,1281,8,72.25,78.875,1,1
2018_1199_1285,2018,1199,9,85.72,72.3125,5,1285,14,72.25,77.125,1,-5
2018_1199_1293,2018,1199,9,85.72,73.52941176470588,5,1293,12,72.25,84.78571428571429,5,-3
2018_1199_1300,2018,1199,9,85.72,65.625,5,1300,16,72.25,76.13636363636364,5,-7
2018_1199_1301,2018,1199,9,85.72,71.3529411764706,5,1301,9,72.25,84.66666666666667,7,0
2018_1199_1305,2018,1199,9,85.72,66.83333333333333,5,1305,7,72.25,82.78571428571429,1,2
2018_1199_1308,2018,1199,9,85.72,63.2,5,1308,12,72.25,80.28,5,-3
2018_1199_1314,2018,1199,9,85.72,70.85714285714286,5,1314,2,72.25,87.96153846153847,3,7
2018_1199_1326,2018,1199,9,85.72,70.26666666666667,5,1326,5,72.25,75.0,5,4
2018_1199_1328,2018,1199,9,85.72,67.9,5,1328,10,72.25,82.18181818181819,1,-1
2018_1199_1335,2018,1199,9,85.72,63.06666666666667,5,1335,16,72.25,75.53846153846153,2,-7
2018_1199_1344,2018,1199,9,85.72,64.08333333333333,5,1344,10,72.25,73.95,1,-1
2018_1199_1345,2018,1199,9,85.72,74.28571428571429,5,1345,2,72.25,81.76,1,7
2018_1199_1347,2018,1199,9,85.72,57.94444444444444,5,1347,16,72.25,72.83333333333333,1,-7
2018_1199_1348,2018,1199,9,85.72,64.66666666666667,5,1348,7,72.25,76.625,2,2
2018_1199_1355,2018,1199,9,85.72,71.625,5,1355,12,72.25,82.5625,5,-3
2018_1199_1361,2018,1199,9,85.72,62.57142857142857,5,1361,11,72.25,72.38888888888889,6,-2
2018_1199_1371,2018,1199,9,85.72,64.81818181818181,5,1371,8,72.25,77.76190476190476,2,1
2018_1199_1372,2018,1199,9,85.72,64.07142857142857,5,1372,14,72.25,72.26666666666667,4,-5
2018_1199_1382,2018,1199,9,85.72,70.91666666666667,5,1382,11,72.25,80.4,3,-2
2018_1199_1393,2018,1199,9,85.72,65.42857142857143,5,1393,11,72.25,83.77777777777777,1,-2
2018_1199_1395,2018,1199,9,85.72,67.4,5,1395,6,72.25,78.83333333333333,3,3
2018_1199_1397,2018,1199,9,85.72,66.375,5,1397,3,72.25,81.73333333333333,1,6
2018_1199_1400,2018,1199,9,85.72,62.36363636363637,5,1400,10,72.25,76.63636363636364,1,-1
2018_1199_1401,2018,1199,9,85.72,62.8,5,1401,7,72.25,77.125,3,2
2018_1199_1403,2018,1199,9,85.72,64.57142857142857,5,1403,3,72.25,80.11111111111111,2,6
2018_1199_1411,2018,1199,9,85.72,70.0,5,1411,16,72.25,76.47826086956522,3,-7
2018_1199_1417,2018,1199,9,85.72,80.75,5,1417,11,72.25,91.6896551724138,1,-2
2018_1199_1420,2018,1199,9,85.72,71.08333333333333,5,1420,16,72.25,87.5,5,-7
2018_1199_1422,2018,1199,9,85.72,64.88888888888889,5,1422,13,72.25,76.04545454545455,6,-4
2018_1199_1437,2018,1199,9,85.72,65.33333333333333,5,1437,1,72.25,78.87096774193549,1,8
2018_1199_1438,2018,1199,9,85.72,59.2,5,1438,1,72.25,69.95454545454545,1,8
2018_1199_1439,2018,1199,9,85.72,72.2,5,1439,8,72.25,82.45454545454545,2,1
2018_1199_1452,2018,1199,9,85.72,75.75,5,1452,5,72.25,83.88461538461539,2,4
2018_1199_1455,2018,1199,9,85.72,65.5,5,1455,4,72.25,84.17241379310344,6,5
2018_1199_1460,2018,1199,9,85.72,68.75,5,1460,14,72.25,80.33333333333333,5,-5
2018_1199_1462,2018,1199,9,85.72,68.0,5,1462,1,72.25,78.71428571428571,1,8
2018_1209_1211,2018,1209,15,78.72222222222223,71.0,5,1211,4,63.916666666666664,85.0,1,11
2018_1209_1222,2018,1209,15,78.72222222222223,63.0,5,1222,6,63.916666666666664,78.71428571428571,1,9
2018_1209_1233,2018,1209,15,78.72222222222223,75.58333333333333,5,1233,15,63.916666666666664,83.13636363636364,1,0
2018_1209_1242,2018,1209,15,78.72222222222223,84.75,5,1242,1,63.916666666666664,82.42857142857143,1,14
2018_1209_1243,2018,1209,15,78.72222222222223,67.46153846153847,5,1243,9,63.916666666666664,74.5,5,6
2018_1209_1246,2018,1209,15,78.72222222222223,76.2,5,1246,5,63.916666666666664,87.62068965517241,1,10
2018_1209_1252,2018,1209,15,78.72222222222223,75.23076923076923,5,1252,15,63.916666666666664,88.52941176470588,1,0
2018_1209_1254,2018,1209,15,78.72222222222223,66.33333333333333,5,1254,16,63.916666666666664,73.89473684210526,6,-1
2018_1209_1260,2018,1209,15,78.72222222222223,68.0,5,1260,11,63.916666666666664,74.9375,5,4
2018_1209_1267,2018,1209,15,78.72222222222223,80.0,5,1267,13,63.916666666666664,90.3157894736842,1,2
2018_1209_1274,2018,1209,15,78.72222222222223,60.0,5,1274,6,63.916666666666664,74.28571428571429,6,9
2018_1209_1276,2018,1209,15,78.72222222222223,68.81818181818181,5,1276,3,63.916666666666664,77.54166666666667,1,12
2018_1209_1277,2018,1209,15,78.72222222222223,64.07142857142857,5,1277,3,63.916666666666664,77.36842105263158,5,12
2018_1209_1281,2018,1209,15,78.72222222222223,65.91666666666667,5,1281,8,63.916666666666664,78.875,1,7
2018_1209_1285,2018,1209,15,78.72222222222223,72.3125,5,1285,14,63.916666666666664,77.125,1,1
2018_1209_1293,2018,1209,15,78.72222222222223,73.52941176470588,5,1293,12,63.916666666666664,84.78571428571429,5,3
2018_1209_1300,2018,1209,15,78.72222222222223,65.625,5,1300,16,63.916666666666664,76.13636363636364,5,-1
2018_1209_1301,2018,1209,15,78.72222222222223,71.3529411764706,5,1301,9,63.916666666666664,84.66666666666667,7,6
2018_1209_1305,2018,1209,15,78.72222222222223,66.83333333333333,5,1305,7,63.916666666666664,82.78571428571429,1,8
2018_1209_1308,2018,1209,15,78.72222222222223,63.2,5,1308,12,63.916666666666664,80.28,5,3
2018_1209_1314,2018,1209,15,78.72222222222223,70.85714285714286,5,1314,2,63.916666666666664,87.96153846153847,3,13
2018_1209_1326,2018,1209,15,78.72222222222223,70.26666666666667,5,1326,5,63.916666666666664,75.0,5,10
2018_1209_1328,2018,1209,15,78.72222222222223,67.9,5,1328,10,63.916666666666664,82.18181818181819,1,5
2018_1209_1335,2018,1209,15,78.72222222222223,63.06666666666667,5,1335,16,63.916666666666664,75.53846153846153,2,-1
